Id,NameOfCard,Edition,NoOfSearchResult,eBayHigh,eBayMedian,eBayLow,eBayAverage
611,Burning of Xinye,From the Vault: Annihilation,3,5.835,2.205,1.8025,1.8025
612,Cataclysm,From the Vault: Annihilation,3,4.0425,3.3675,2.74,2.74
613,Child of Alara,From the Vault: Annihilation,1.5,3.1825,3.1125,2.99,2.99
614,Zurgo Helmsmasher,Duel Decks: Speed vs. Cunning,3.75,3.465,1.27,1.07,1.07
615,Frenzied Goblin,Duel Decks: Speed vs. Cunning,1,2.95,2.95,2.95,2.95
616,Infantry Veteran,Duel Decks: Speed vs. Cunning,1,0.48,0.48,0.48,0.48
618,Abzan Battle Priest,Khans of Tarkir,1.75,0.5375,0.4,0.3875,0.3875
619,Abzan Falconer,Khans of Tarkir,3.5,0.62,0.345,0.18,0.18
620,Ainok Bond-Kin,Khans of Tarkir,3,0.94875,0.52375,0.3625,0.3625
621,Alabaster Kirin,Khans of Tarkir,2.375,0.53125,0.32,0.30125,0.30125
622,Angel of the Dire Hour,Commander 2014,2.75,6.74,5.835,4.495,4.495
623,Angelic Field Marshal,Commander 2014,2.5,2.575,0.775,0.7,0.7
624,Benevolent Offering,Commander 2014,5,0.99,0.99,0.39,0.39
625,Comeuppance,Commander 2014,1.75,2.055,2,2,2
642,"Ugin, the Spirit Dragon",Ugin's Fate promos,2.5,229.99,151.21,107.475,107.475
643,Mastery of the Unseen,Ugin's Fate promos,2.5,5.505,5.05,4.82,4.82
644,Smite the Monstrous,Ugin's Fate promos,1.5,1.435,1.215,0.99,0.99
645,Soul Summons,Ugin's Fate promos,2.5,1.285,0.99,0.99,0.99
646,"Ugin, the Spirit Dragon",Fate Reforged,6.666666667,101.8766667,63.805,52.98666667,52.98666667
647,Abzan Advantage,Fate Reforged,3.25,0.9375,0.7125,0.435,0.435
648,Abzan Runemark,Fate Reforged,2.666666667,0.758333333,0.608333333,0.35,0.35
649,Abzan Skycaptain,Fate Reforged,2.833333333,1.061666667,0.61,0.33,0.33
650,"Elspeth, Sun's Champion",Duel Decks: Elspeth vs. Kiora,2.5,12.435,11.42,10.015,10.015
651,Banisher Priest,Duel Decks: Elspeth vs. Kiora,1.25,0.4,0.3975,0.395,0.395
652,Captain of the Watch,Duel Decks: Elspeth vs. Kiora,3,1.45,0.81,0.4,0.4
653,Celestial Flare,Duel Decks: Elspeth vs. Kiora,1,0.4,0.4,0.4,0.4
654,Scion of Ugin,Dragons of Tarkir,4,1.4475,1.105,0.865,0.865
655,"Anafenza, Kin-Tree Spirit",Dragons of Tarkir,6.333333333,4.443333333,2.651666667,2.016666667,2.016666667
656,Arashin Foremost,Dragons of Tarkir,5.833333333,1.77,1.145,0.626666667,0.626666667
657,Artful Maneuver,Dragons of Tarkir,2.714285714,0.702857143,0.501428571,0.352857143,0.352857143
662,All Is Dust,Modern Masters 2015,4.333333333,28.30666667,23.165,18.57666667,18.57666667
663,Artisan of Kozilek,Modern Masters 2015,2.333333333,0.936666667,0.743333333,0.678333333,0.678333333
664,"Emrakul, the Aeons Torn",Modern Masters 2015,3,52.28625,50.39,43.485,43.485
665,Karn Liberated,Modern Masters 2015,1.666666667,80.01333333,77.17,75.67333333,75.67333333
666,Akroan Jailer,Magic Origins,3,0.893333333,0.35,0.35,0.35
667,Ampryn Tactician,Magic Origins,3,0.893333333,0.546666667,0.35,0.35
668,Anointer of Champions,Magic Origins,3.25,0.645,0.3975,0.3475,0.3475
669,Archangel of Tithes,Magic Origins,6.5,9.9,8.6175,6.99,6.99
670,"Akroma, Angel of Fury",From the Vault: Angels,3,16.99,7,5.25,5.25
671,"Akroma, Angel of Wrath",From the Vault: Angels,3,12,8.99,5,5
672,Archangel of Strife,From the Vault: Angels,2,2.195,1.57,1.33,1.33
673,"Aurelia, the Warleader",From the Vault: Angels,1,8.04,8.04,8.04,8.04
674,Avenger of Zendikar,Duel Decks: Zendikar vs. Eldrazi,1.75,4.7975,4.4,4.4,4.4
675,Affa Guard Hound,Duel Decks: Zendikar vs. Eldrazi,1.25,0.4,0.38,0.3625,0.3625
676,Caravan Escort,Duel Decks: Zendikar vs. Eldrazi,1.25,0.4,0.38,0.3625,0.3625
677,Kabira Vindicator,Duel Decks: Zendikar vs. Eldrazi,1.25,0.4,0.38,0.3625,0.3625
678,Bane of Bala Ged,Battle for Zendikar,2,1.4775,1.41125,1.32625,1.32625
679,Blight Herder,Battle for Zendikar,6,2.08,0.6425,0.4875,0.4875
680,Breaker of Armies,Battle for Zendikar,3.75,0.695,0.4,0.355,0.355
681,Conduit of Ruin,Battle for Zendikar,5.375,4.9375,2.1675,1.25375,1.25375
682,Prairie Stream,Zendikar Expeditions,2.75,26.245,21.13,18.2675,18.2675
683,Sunken Hollow,Zendikar Expeditions,2.5,25.99,23.2475,21.015,21.015
684,Smoldering Marsh,Zendikar Expeditions,2.666666667,63.66333333,21.82666667,19.34333333,19.34333333
685,Cinder Glade,Zendikar Expeditions,1.666666667,28.32666667,21.66,21,21
686,Bastion Protector,Commander 2015,6.5,5.99,5.26,4.46,4.46
687,Dawnbreak Reclaimer,Commander 2015,3,1.0825,0.49,0.445,0.445
688,Grasp of Fate,Commander 2015,5.5,6.89,5.715,5.03,5.03
689,Herald of the Host,Commander 2015,1.25,0.4,0.38,0.3625,0.3625
690,Deceiver of Form,Oath of the Gatewatch,7,1.316666667,0.908333333,0.765,0.765
691,Eldrazi Mimic,Oath of the Gatewatch,5.125,5.77375,3.2525,2.84375,2.84375
692,Endbringer,Oath of the Gatewatch,5.8,2.01,1.642,1.24,1.24
693,"Kozilek, the Great Distortion",Oath of the Gatewatch,9.25,9.4725,4.7975,3.9575,3.9575
694,Geist of Saint Traft,Duel Decks: Blessed vs. Cursed,1.25,8.49,8.18,7.8675,7.8675
695,Bonds of Faith,Duel Decks: Blessed vs. Cursed,1.25,0.4,0.3975,0.395,0.395
696,Cathedral Sanctifier,Duel Decks: Blessed vs. Cursed,1,0.4,0.4,0.4,0.4
697,Champion of the Parish,Duel Decks: Blessed vs. Cursed,1,4.54,4.54,4.54,4.54
698,Aegis Angel,Welcome Deck 2016,2.5,2.555,0.965,0.45,0.45
700,Serra Angel,Welcome Deck 2016,2.5,4.66,2.83,2,2
701,Air Servant,Welcome Deck 2016,2,3.47,3.21,2.94,2.94
702,Always Watching,Shadows over Innistrad,6.75,5.31875,3.2,2.115,2.115
703,Angel of Deliverance,Shadows over Innistrad,5.875,1.42625,0.81875,0.4875,0.4875
704,Angelic Purge,Shadows over Innistrad,3.25,0.9825,0.45125,0.3625,0.3625
705,Apothecary Geist,Shadows over Innistrad,2.375,0.61125,0.47375,0.38125,0.38125
706,Aven Riftwatcher,Eternal Masters,4,2.09,0.795,0.665,0.665
707,Balance,Eternal Masters,4.125,5.8475,4.95625,4.69,4.69
708,Ballynock Cohort,Eternal Masters,2.625,0.68625,0.43375,0.3475,0.3475
709,Benevolent Bodyguard,Eternal Masters,3,0.68625,0.415,0.325,0.325
710,Abundant Maw,Eldritch Moon,3.875,1.1875,0.43875,0.40125,0.40125
711,Decimator of the Provinces,Eldritch Moon,5.625,3.7725,2.2075,1.42,1.42
712,Distended Mindbender,Eldritch Moon,6.5,3.28375,1.47125,0.97625,0.97625
713,Drownyard Behemoth,Eldritch Moon,4,0.97625,0.52125,0.325,0.325
714,Beseech the Queen,From the Vault: Lore,2.5,6.13,5.095,4.645,4.645
715,Cabal Ritual,From the Vault: Lore,4,4.87,3.82,3.516,3.516
716,Conflux,From the Vault: Lore,2.5,2.9125,1.97,1.735,1.735
717,Dark Depths,From the Vault: Lore,4.5,35.88,32.35,27.245,27.245
718,Adriana's Valor,Conspiracy: Take the Crown,1.625,0.6675,0.55125,0.38125,0.38125
719,Assemble the Rank and Vile,Conspiracy: Take the Crown,1.75,0.6225,0.5475,0.4,0.4
720,Echoing Boon,Conspiracy: Take the Crown,2.375,0.685,0.5125,0.37625,0.37625
721,Emissary's Ploy,Conspiracy: Take the Crown,3.166666667,1.111666667,0.886666667,0.71,0.71
722,"Nissa, Voice of Zendikar",Duel Decks: Nissa vs. Ob Nixilis,6,13.74,11.095,4.84,4.84
723,Abundance,Duel Decks: Nissa vs. Ob Nixilis,2.25,0.9125,0.5925,0.4,0.4
724,Briarhorn,Duel Decks: Nissa vs. Ob Nixilis,1.5,0.4875,0.4,0.395,0.395
725,Citanul Woodreaders,Duel Decks: Nissa vs. Ob Nixilis,1.25,0.4875,0.4425,0.4,0.4
726,Acrobatic Maneuver,Kaladesh,2.5,0.81,0.54125,0.3625,0.3625
727,Aerial Responder,Kaladesh,3,1.54125,0.68875,0.4425,0.4425
728,Aetherstorm Roc,Kaladesh,6,1.50125,0.87625,0.4875,0.4875
729,Angel of Invention,Kaladesh,7.375,19.5225,10.74125,8.13,8.13
730,Cataclysmic Gearhulk,Masterpiece Series: Inventions,1,24.99,24.99,24.99,24.99
730,Cataclysmic Gearhulk,Masterpiece Series: Kaladesh Inventions,1,24.99,24.99,24.99,24.99
732,Noxious Gearhulk,Masterpiece Series: Inventions,1.5,24.2425,23.99,23.48,23.48
732,Noxious Gearhulk,Masterpiece Series: Kaladesh Inventions,1.25,24.2425,24.115,23.99,23.99
734,Duelist's Heritage,Commander 2016,1,6.13,6.13,6.13,6.13
736,Orzhov Advokist,Commander 2016,1.5,0.6,0.4,0.38,0.38
737,Selfless Squire,Commander 2016,2,8.13,7.835,6.305,6.305
738,Armored Griffin,Planechase Anthology,1,0.4,0.4,0.4,0.4
739,Chaotic Aether,Planechase Anthology,1,1.64,1.64,1.64,1.64
740,Auramancer,Planechase Anthology,1.25,0.675,0.5375,0.4,0.4
741,Interplanar Tunnel,Planechase Anthology,3,1.75,1.64,0.85,0.85
742,Aerial Modification,Aether Revolt,4.125,0.84625,0.5875,0.33,0.33
743,Aeronaut Admiral,Aether Revolt,4.125,1.085,0.5175,0.3625,0.3625
744,Aether Inspector,Aether Revolt,3.125,0.74875,0.4725,0.345,0.345
745,Aethergeode Miner,Aether Revolt,6.5,1.801666667,0.871666667,0.613333333,0.613333333
746,Attended Knight,Modern Masters 2017,2.4,1.988,0.776,0.342,0.342
747,Banishing Stroke,Modern Masters 2017,1.875,1.54,0.75625,0.37625,0.37625
748,Blade Splicer,Modern Masters 2017,3.6,2.948,1.446,1.09,1.09
749,Entreat the Angels,Modern Masters 2017,4.666666667,4.785,3.66,1.92,1.92
750,Jhoira of the Ghitu,Duel Decks: Mind vs. Might,1.5,2.035,2,1.7475,1.7475
751,Beacon of Tomorrows,Duel Decks: Mind vs. Might,1,0.99,0.99,0.99,0.99
752,Deep-Sea Kraken,Duel Decks: Mind vs. Might,1.75,0.57,0.44,0.4,0.4
753,Mind's Desire,Duel Decks: Mind vs. Might,1,0.4,0.4,0.4,0.4
754,Angel of Sanctions,Amonkhet,8,7.48875,3.50625,1.53875,1.53875
755,Anointed Procession,Amonkhet,7.75,27.56,10.98625,9.2675,9.2675
756,Anointer Priest,Amonkhet,5.625,1.58,1.02125,0.7,0.7
"64, 1626, 4525, 5899, 7893, 9203, 11682, 12843",Swamp,Arena League,1,2.84,2.84,2.84,2.84
"65, 1627, 4526, 5907, 7900, 9211, 11692, 12848",Mountain,Arena League,2,6.85,4.57,2.3,2.3
"64, 1626, 4525, 5899, 7893, 9203, 11682, 12843",Swamp,Arena League,1,2.84,2.84,2.84,2.84
"65, 1627, 4526, 5907, 7900, 9211, 11692, 12848",Mountain,Arena League,2,6.85,4.57,2.3,2.3
"64, 1626, 4525, 5899, 7893, 9203, 11682, 12843",Swamp,Arena League,1,2.84,2.84,2.84,2.84
"65, 1627, 4526, 5907, 7900, 9211, 11692, 12848",Mountain,Arena League,2,6.85,4.57,2.3,2.3
"64, 1626, 4525, 5899, 7893, 9203, 11682, 12843",Swamp,Arena League,1,2.84,2.84,2.84,2.84
"65, 1627, 4526, 5907, 7900, 9211, 11692, 12848",Mountain,Arena League,2,6.85,4.57,2.3,2.3
"64, 1626, 4525, 5899, 7893, 9203, 11682, 12843",Swamp,Arena League,1,2.84,2.84,2.84,2.84
"65, 1627, 4526, 5907, 7900, 9211, 11692, 12848",Mountain,Arena League,2,6.85,4.57,2.3,2.3
1,Air Elemental,Alpha,2,19.99,19.49,18.99,18.99
2,Ancestral Recall,Alpha,4,3926.91,3580.41,3118.41,3118.41
3,Animate Artifact,Alpha,1.75,309.485,274.9875,199.98,199.98
5,Air Elemental,Beta,2,14.95,12.45,7.97,7.97
6,Ancestral Recall,Beta,5,75000,2768.625,1393.555,1393.555
7,Animate Artifact,Beta,3,7.49,6.84,4.69,4.69
8,Animate Dead,Beta,2,126.66,91.66666667,80,80
9,Abu Ja'far,Arabian Nights,1,3.19,3.19,3.19,3.19
10,Aladdin,Arabian Nights,10,155.49,13.995,7.25,7.25
11,Aladdin's Lamp,Arabian Nights,3.5,67.99,18,10,10
12,Aladdin's Ring,Arabian Nights,2.5,35.99,22.49,12.745,12.745
13,Air Elemental,Unlimited,1.75,1.39,1.39,1.1775,1.1775
13,Air Elemental,Unlimited Edition,1,1.39,1.39,1.39,1.39
14,Ancestral Recall,Unlimited,7.5,3094.47,1712.49,1389.15,1389.15
15,Animate Artifact,Unlimited,1,0.99,0.99,0.99,0.99
16,Animate Dead,Unlimited,3,12.99,7.915,5.475,5.475
16,Animate Dead,Unlimited Edition,1,5.5,5.5,5.5,5.5
17,Air Elemental,Collector's Edition,1,0.37,0.37,0.37,0.37
26,Amulet of Kroog,Antiquities,4.75,2.49,1.4275,1.37,1.37
27,Argivian Archaeologist,Antiquities,5.5,471.465,81.61,45,45
28,Argivian Blacksmith,Antiquities,9.5,3.99,0.37,0.25,0.25
29,Argothian Pixies,Antiquities,2.666666667,4.126666667,2.186666667,2.15,2.15
30,Air Elemental,Revised Edition,3.5,0.29,0.275,0.25,0.25
31,Aladdin's Lamp,Revised Edition,5.5,0.54,0.3,0.25,0.25
32,Aladdin's Ring,Revised Edition,4.5,5.265,0.36,0.25,0.25
33,Animate Artifact,Revised Edition,3,0.25,0.25,0.25,0.25
34,Abomination,Legends,3.5,1,0.995,0.745,0.745
35,Acid Rain,Legends,1.5,40.67,40.51,40.35,40.35
36,Active Volcano,Legends,4,0.48,0.365,0.36,0.36
37,Adun Oakenshield,Legends,2,77.99,60.49,55.99,55.99
38,Amnesia,The Dark,1.5,1.095,1.04,0.99,0.99
39,Angry Mob,The Dark,3.25,1.39,1.28,0.925,0.925
40,Apprentice Wizard,The Dark,1.75,1.055,0.99,0.99,0.99
41,Ashes to Ashes,The Dark,2.25,2.49,1.47,1.37,1.37
42,Aeolipile,Fallen Empires,3.75,1.27,0.7525,0.555,0.555
44,Sewers of Estark,Media Inserts,3,1.23,1.23,1,1
45,Nalathni Dragon,Media Inserts,1,1.25,1.25,1.25,1.25
47,Counterspell,Legend Membership,1,12.98,12.98,12.98,12.98
48,Incinerate,Legend Membership,2,3.43,3.43,3.43,3.43
49,Abomination,4th Edition,4,1.5,0.25,0.25,0.25
49,Abomination,Fourth Edition,4,1.5,0.25,0.25,0.25
50,Air Elemental,4th Edition,4,1.5,0.25,0.25,0.25
50,Air Elemental,Fourth Edition,4,1.5,0.25,0.25,0.25
51,Alabaster Potion,4th Edition,7,3,0.25,0.25,0.25
51,Alabaster Potion,Fourth Edition,7,3,0.25,0.25,0.25
52,Aladdin's Lamp,4th Edition,4,1.2,0.535,0.25,0.25
52,Aladdin's Lamp,Fourth Edition,5,5.99,0.785,0.25,0.25
53,Abyssal Specter,Ice Age,5.5,3.99,0.48,0.25,0.25
54,Adarkar Sentinel,Ice Age,3.5,9.19,4.725,4.695,4.695
55,Adarkar Unicorn,Ice Age,3.5,0.995,0.62,0.62,0.62
56,Adarkar Wastes,Ice Age,9.75,48.1175,5.0475,3.905,3.905
57,Abu Ja'far,Chronicles,3.75,1.95,1.16,1.1,1.1
58,Active Volcano,Chronicles,4.5,1.12,0.25,0.25,0.25
59,Akron Legionnaire,Chronicles,4.5,1.285,0.365,0.25,0.25
60,Aladdin,Chronicles,3.5,0.99,0.385,0.25,0.25
61,Abbey Gargoyles,Homelands,3.5,0.33,0.29,0.29,0.29
"64, 1626, 4525, 5899, 7893, 9203, 11682, 12843",Swamp,Arena League,1,2.84,2.84,2.84,2.84
"65, 1627, 4526, 5907, 7900, 9211, 11692, 12848",Mountain,Arena League,2,6.85,4.57,2.3,2.3
70,Aku Djinn,Visions,6,9.21,4.683333333,4.57,4.57
71,Anvil of Bogardan,Visions,10.25,14.34,11.4175,5.63,5.63
72,Archangel,Visions,5.75,4.6625,1.455,0.9,0.9
73,Army Ants,Visions,3.333333333,1.333333333,1.116666667,0.826666667,0.826666667
74,Abbey Gargoyles,5th Edition,3,0.27,0.25,0.25,0.25
74,Abbey Gargoyles,Fifth Edition,3,0.27,0.25,0.25,0.25
75,Abyssal Specter,5th Edition,2.5,0.875,0.27,0.25,0.25
75,Abyssal Specter,Fifth Edition,2.5,0.875,0.27,0.25,0.25
76,Adarkar Wastes,5th Edition,11.33333333,8.913333333,6.96,5.153333333,5.153333333
76,Adarkar Wastes,Fifth Edition,12.66666667,8.913333333,6.883333333,4.92,4.92
81,Alabaster Dragon,Portal,3.25,2.495,2.0975,1.81,1.81
82,Alluring Scent,Portal,5.5,1.58,0.99,0.97,0.97
87,Abduction,Weatherlight,3.5,1.5875,1.0175,0.85,0.85
88,Abeyance,Weatherlight,4.5,10.8675,6.795,6.36,6.36
89,Abjure,Weatherlight,3.5,2.49,1.425,1.37,1.37
90,Aboroth,Weatherlight,2.75,3.49,2.1675,1.9,1.9
95,Abandon Hope,Tempest,4,1.505,0.32,0.25,0.25
96,Advance Scout,Tempest,4,0.25,0.25,0.25,0.25
97,Aftershock,Tempest,3.5,0.545,0.39,0.225,0.225
98,Altar of Dementia,Tempest,5.5,5.245,2.96,2.49,2.49
99,Abyssal Nightstalker,Portal Second Age,1.5,0.48,0.425,0.37,0.37
100,Air Elemental,Portal Second Age,1,2.75,2.75,2.75,2.75
107,Allay,Exodus,3.5,0.59,0.31,0.25,0.25
108,Angelic Blessing,Exodus,3,0.25,0.25,0.25,0.25
109,Cataclysm,Exodus,13.5,8,5.345,2.98,2.98
110,Charging Paladin,Exodus,2.5,0.25,0.25,0.25,0.25
111,Charm School,Unglued,2.5,1.945,1.105,0.82,0.82
112,The Cheese Stands Alone,Unglued,2.333333333,2.653333333,2.486666667,2.316666667,2.316666667
113,Double Dip,Unglued,3.75,1.39,0.98,0.82,0.82
114,Get a Life,Unglued,1.75,1.39,0.9625,0.82,0.82
119,Absolute Grace,Urza's Saga,3.25,2.86,1.58,1.315,1.315
120,Absolute Law,Urza's Saga,4.5,3.445,0.99,0.53,0.53
121,Angelic Chorus,Urza's Saga,8,6.66,4.57,3.92,3.92
122,Angelic Page,Urza's Saga,2.75,1.69,0.99,0.97,0.97
123,Angelic Curator,Urza's Legacy,2,2.268,1.818,1.818,1.818
124,Blessed Reversal,Urza's Legacy,5.75,1.9675,1.1425,1.0025,1.0025
125,Burst of Energy,Urza's Legacy,2.5,1.8725,1.185,1.1775,1.1775
126,Cessation,Urza's Legacy,3.25,1.99,1.385,1.3725,1.3725
127,Animate Wall,6th Edition,3.5,0.66,0.35,0.25,0.25
127,Animate Wall,Classic Sixth Edition,1,0.99,0.99,0.99,0.99
128,Archangel,6th Edition,11,2.83,1.26,0.94,0.94
129,Ardent Militia,6th Edition,1.5,1.95,1.5375,1.525,1.525
130,Armageddon,6th Edition,4.25,3.915,3.535,2.49,2.49
130,Armageddon,Classic Sixth Edition,1,2,2,2,2
132,Eightfold Maze,Portal Three Kingdoms,1,5.29,5.29,5.29,5.29
133,Empty City Ruse,Portal Three Kingdoms,1,5.29,5.29,5.29,5.29
134,False Defeat,Portal 3K,1,7.65,7.65,7.65,7.65
134,False Defeat,Portal Three Kingdoms,1.5,7.65,7.335,7.02,7.02
135,Academy Rector,Urza's Destiny,7,182.9933333,149.6433333,50.04666667,50.04666667
136,Archery Training,Urza's Destiny,2,0.25,0.25,0.25,0.25
137,Capashen Knight,Urza's Destiny,3,1.166666667,0.623333333,0.496666667,0.496666667
138,Capashen Standard,Urza's Destiny,2.333333333,0.796666667,0.73,0.73,0.73
139,Angel of Light,Starter 1999,5,6.376666667,4.65,4.116666667,4.116666667
140,Angel of Mercy,Starter 1999,3,29.99,1,0.73,0.73
141,Angelic Blessing,Starter 1999,2.5,0.37,0.28,0.25,0.25
142,Archangel,Starter 1999,6,37.35666667,2.896666667,2.55,2.55
144,Island,Guru,1,325.99,325.99,325.99,325.99
145,Mountain,Guru,1,4.99,4.99,4.99,4.99
146,Plains,Guru,1.5,152.49,78.74,4.99,4.99
147,Balduvian Horde,Worlds,2,2.98,2.98,2.98,2.98
148,Serra Angel,Wizards of the Coast Online Store,2,127.72,79.83,31.93,31.93
149,Afterlife,Mercadian Masques,4.75,2.7425,1.4275,1.1175,1.1175
150,Alabaster Wall,Mercadian Masques,2,3.946666667,3.163333333,3.088333333,3.088333333
151,Armistice,Mercadian Masques,3.2,1.716,0.94,0.816,0.816
152,Arrest,Mercadian Masques,2.75,1.215,0.86,0.755,0.755
157,Thran Quarry,Super Series,1,8.99,8.99,8.99,8.99
158,Serra Avatar,Super Series,1,14.93,14.93,14.93,14.93
160,Crusade,Super Series,1,7.35,7.35,7.35,7.35
161,River Boa,Friday Night Magic,1,7.99,7.99,7.99,7.99
163,Longbow Archer,Friday Night Magic,2,2.48,2.48,2.48,2.48
169,Angelic Favor,Nemesis,2.25,0.7875,0.7025,0.625,0.625
170,Avenger en-Dal,Nemesis,3.2,1.29,1.156,0.994,0.994
171,Blinding Angel,Nemesis,3.5,2.13,1.955,1.775,1.775
172,Chieftain en-Dal,Nemesis,2.5,0.99,0.63,0.62,0.62
175,Abolish,Prophecy,4.166666667,3.896666667,1.918333333,1.42,1.42
176,Aura Fracture,Prophecy,2.75,7,3.5275,1.75,1.75
177,Avatar of Hope,Prophecy,4.5,1.971666667,1.52,1.108333333,1.108333333
178,Blessed Wind,Prophecy,3.5,2.418333333,1.658333333,1.375,1.375
180,Blizzard Elemental,Beatdown,2,0.57,0.455,0.435,0.435
181,Brainstorm,Beatdown,2.333333333,1.603333333,1.166666667,1.153333333,1.153333333
181,Brainstorm,Beatdown Box Set,1,1.12,1.12,1.12,1.12
183,Alabaster Leech,Invasion,4,2.2,1.6325,1.3475,1.3475
184,Angel of Mercy,Invasion,3.25,1.66,1.3775,1.1325,1.1325
185,Ardent Soldier,Invasion,3,0.25,0.25,0.25,0.25
186,"Atalya, Samite Master",Invasion,4.5,1.99,1.49,1.285,1.285
187,Aura Blast,Planeshift,2.75,1.12,0.625,0.49,0.49
188,Aurora Griffin,Planeshift,2,4.9,2.666666667,2.666666667,2.666666667
189,Disciple of Kangee,Planeshift,2,0.525,0.525,0.525,0.525
190,Dominaria's Judgment,Planeshift,4,1.043333333,0.693333333,0.496666667,0.496666667
191,Angelic Page,7th Edition,2.5,2.59,1.7575,1.7175,1.7175
191,Angelic Page,Seventh Edition,1,2.59,2.59,2.59,2.59
192,Ardent Militia,7th Edition,2.666666667,1.776666667,0.956666667,0.75,0.75
193,Blessed Reversal,7th Edition,2.5,3.455,2.9725,2.535,2.535
193,Blessed Reversal,Seventh Edition,1,0.41,0.41,0.41,0.41
194,Breath of Life,7th Edition,1,9.79,9.79,9.79,9.79
194,Breath of Life,Seventh Edition,1,7.19,7.19,7.19,7.19
195,Wasteland,Magic Player Rewards,1,205.35,205.35,205.35,205.35
