Id,NameOfCard,Edition,NoOfSearchResult,eBayHigh,eBayMedian,eBayLow,eBayAverage
196,Voidmage Prodigy,Magic Player Rewards,4,11.93,10.93,6.35,6.35
197,Powder Keg,Magic Player Rewards,2,2.98,2.98,2.98,2.98
198,Psychatog,Magic Player Rewards,2,4.93,4.93,4.93,4.93
199,Angelfire Crusader,Apocalypse,2,1.136666667,0.863333333,0.72,0.72
200,Coalition Flag,Apocalypse,1.5,0.65,0.635,0.625,0.625
201,Coalition Honor Guard,Apocalypse,3,1.5,0.25,0.25,0.25
202,Dega Disciple,Apocalypse,2,0.535,0.525,0.525,0.525
203,Aegis of Honor,Odyssey,6.5,1.585,1.265,0.99,0.99
204,Ancestral Tribute,Odyssey,4,1.1975,0.81,0.625,0.625
205,Angelic Wall,Odyssey,2,0.625,0.5475,0.4725,0.4725
206,Animal Boneyard,Odyssey,2.5,2.115,1.175,1.135,1.135
207,Abyssal Specter,Deckmaster,1,1,1,1,1
207,Abyssal Specter,Deckmasters,2,0.45,0.35,0.35,0.35
208,Contagion,Deckmasters,1,0.34,0.34,0.34,0.34
209,Dark Banishing,Deckmasters,1,0.25,0.25,0.25,0.25
210,Dark Ritual,Deckmasters,3,2.27,1.6,1.545,1.545
211,Angel of Retribution,Torment,3.5,4.366666667,3.651666667,3.261666667,3.261666667
212,Aven Trooper,Torment,2,0.96,0.696666667,0.696666667,0.696666667
213,Cleansing Meditation,Torment,2,3.6975,3.4475,3.2975,3.2975
214,Equal Treatment,Torment,1.5,0.65,0.635,0.625,0.625
215,Ancestor's Chosen,Judgment,2.75,0.8075,0.625,0.54,0.54
216,Aven Warcraft,Judgment,1.5,0.64,0.63,0.625,0.625
217,Battle Screech,Judgment,4.25,3.645,3.2575,2.29,2.29
218,Battlewise Aven,Judgment,2,0.525,0.385,0.25,0.25
219,Akroma's Blessing,Onslaught,2,1.1,1.0175,0.99,0.99
220,Akroma's Vengeance,Onslaught,2.875,6.0475,5.28875,5.0925,5.0925
221,Ancestor's Prophet,Onslaught,2.666666667,1.771666667,1.173333333,1.126666667,1.126666667
222,Astral Slide,Onslaught,3.5,3.63,1.7125,0.71,0.71
223,"Akroma, Angel of Wrath",Legions,5.75,20.6775,15.1775,11.575,11.575
224,Akroma's Devoted,Legions,4,0.84,0.426666667,0.346666667,0.346666667
225,Aven Redeemer,Legions,2.5,1.12,0.9375,0.8175,0.8175
226,Aven Warhawk,Legions,2.5,0.675,0.5,0.37,0.37
227,Ageless Sentinels,Scourge,5,1.235,0.87,0.625,0.625
228,Astral Steel,Scourge,2,0.433333333,0.433333333,0.433333333,0.433333333
229,Aven Farseer,Scourge,2,0.766666667,0.6,0.6,0.6
230,Aven Liberator,Scourge,2.666666667,0.46,0.44,0.433333333,0.433333333
235,Angel of Mercy,8th Edition,2,2.4,2.0025,1.7875,1.7875
235,Angel of Mercy,Eighth Edition,2,0.99,0.62,0.25,0.25
236,Angelic Page,8th Edition,1.5,0.625,0.625,0.625,0.625
236,Angelic Page,Eighth Edition,1,0.25,0.25,0.25,0.25
237,Ardent Militia,8th Edition,1.75,1.645,1.1375,1.135,1.135
238,Avatar of Hope,8th Edition,2.833333333,2.246666667,1.756666667,1.263333333,1.263333333
238,Avatar of Hope,Eighth Edition,3,1,0.85,0.35,0.35
239,Altar's Light,Mirrodin,2.5,0.685,0.62,0.52,0.52
240,Arrest,Mirrodin,4.6,2.36,1.374,1.36,1.36
241,Auriok Bladewarden,Mirrodin,2.5,0.37,0.31,0.31,0.31
242,Auriok Steelshaper,Mirrodin,5,3.722857143,2.802857143,1.88,1.88
243,Auriok Glaivemaster,Darksteel,2.4,5.4,2.918,2.9,2.9
244,Echoing Calm,Darksteel,2,0.525,0.525,0.525,0.525
245,Emissary of Hope,Darksteel,2,2.16,1.7625,1.3925,1.3925
246,Hallow,Darksteel,1.333333333,3.43,2.988333333,2.988333333,2.988333333
247,Abuna's Chant,Fifth Dawn,1.5,0.525,0.525,0.525,0.525
248,Armed Response,Fifth Dawn,2.5,0.525,0.39,0.26,0.26
249,Auriok Champion,Fifth Dawn,5.5,38.025,22.415,17.79875,17.79875
250,Auriok Salvagers,Fifth Dawn,1.5,2.63,2.625,2.625,2.625
251,Blessed Breath,Champions of Kamigawa,1,0.25,0.25,0.25,0.25
253,Rhonas's Stalwart,Hour of Devastation,2.5,1.6825,0.9,0.3625,0.3625
254,Cage of Hands,Champions of Kamigawa,1.833333333,2.666666667,1.851666667,1.576666667,1.576666667
255,Atinlay Igpay,Unhinged,3,0.993333333,0.573333333,0.5,0.5
256,AWOL,Unhinged,3.166666667,3.896666667,3.091666667,2.683333333,2.683333333
257,Bosom Buddy,Unhinged,1,0.25,0.25,0.25,0.25
258,Cardpecker,Unhinged,5.5,0.99,0.465,0.25,0.25
259,Day of Destiny,Betrayers of Kamigawa,2,3.773333333,2.42,2.016666667,2.016666667
260,Empty-Shrine Kannushi,Betrayers of Kamigawa,2.5,0.26,0.25,0.25,0.25
262,Resolute Survivors,Hour of Devastation,3.25,0.845,0.5725,0.39125,0.39125
263,Aether Shockwave,Saviors of Kamigawa,1.5,0.66,0.565,0.465,0.465
264,Araba Mothrider,Saviors of Kamigawa,1.5,0.25,0.25,0.25,0.25
265,Celestial Kirin,Saviors of Kamigawa,6,1,0.94,0.57,0.57
266,Charge Across the Araba,Saviors of Kamigawa,2.5,1.59,0.595,0.25,0.25
267,Angel of Mercy,9th Edition,1,0.25,0.25,0.25,0.25
267,Angel of Mercy,Ninth Edition,1,0.25,0.25,0.25,0.25
268,Angelic Blessing,9th Edition,1.666666667,1.176666667,1.15,1.126666667,1.126666667
269,Aven Cloudchaser,9th Edition,1.5,0.525,0.525,0.525,0.525
270,Aven Flock,9th Edition,1.8,5.156,2.684,1.71,1.71
271,Auratouched Mage,Ravnica,3,17.445,8.8125,8.7775,8.7775
271,Auratouched Mage,Ravnica: City of Guilds,1.5,17,16.985,16.965,16.965
272,Bathe in Light,Ravnica,2.75,0.71,0.5975,0.425,0.425
272,Bathe in Light,Ravnica: City of Guilds,1.5,0.625,0.525,0.425,0.425
273,Benevolent Ancestor,Ravnica,2,0.525,0.525,0.525,0.525
274,Blazing Archon,Ravnica,12,3.13,1.9,1.48,1.48
274,Blazing Archon,Ravnica: City of Guilds,3,1.9,1.6,1.6,1.6
276,Wood Elves,Gateway,1,8.75,8.75,8.75,8.75
277,Icatian Javelineers,Gateway,3.5,2.99,1.125,0.98,0.98
278,Fiery Temper,Gateway,4.666666667,8.31,2.376666667,1.546666667,1.546666667
279,Boomerang,Gateway,3,4.43,3.355,2.99,2.99
280,Absolver Thrull,Guildpact,1.5,0.525,0.525,0.525,0.525
281,Belfry Spirit,Guildpact,2.666666667,1.45,0.936666667,0.54,0.54
282,Benediction of Moons,Guildpact,2,1.566666667,1,1,1
283,Droning Bureaucrats,Guildpact,1.5,0.63,0.625,0.625,0.625
288,Aurora Eidolon,Dissension,2.5,0.525,0.385,0.25,0.25
289,Azorius Herald,Dissension,1.333333333,1.063333333,0.96,0.856666667,0.856666667
290,Beacon Hawk,Dissension,2.333333333,0.89,0.473333333,0.473333333,0.473333333
291,Blessing of the Nephilim,Dissension,2.5,1.656666667,1.606666667,1.156666667,1.156666667
292,Adarkar Valkyrie,Coldsnap,5.8,6.468,5.548,5.216,5.216
293,Boreal Griffin,Coldsnap,2,0.525,0.525,0.525,0.525
294,Cover of Winter,Coldsnap,4,1.01,0.763333333,0.496666667,0.496666667
295,"Darien, King of Kjeldor",Coldsnap,5,19.385,17.0425,14.8,14.8
300,Amrou Scout,Time Spiral,2,0.5,0.5,0.5,0.5
301,Amrou Seekers,Time Spiral,2.5,35.4,0.525,0.525,0.525
302,Angel's Grace,Time Spiral,5.75,15.42625,13.57375,12.4775,12.4775
303,Benalish Cavalry,Time Spiral,3,0.743333333,0.6,0.58,0.58
304,"Akroma, Angel of Wrath","Time Spiral Timeshifted""""",2,9.985,9.955,9.955,9.955
304,"Akroma, Angel of Wrath",Timeshifted,6.5,27.1825,9.8325,8.8,8.8
305,Auratog,"Time Spiral Timeshifted""""",2.5,1.0375,0.44,0.3625,0.3625
305,Auratog,Timeshifted,3.666666667,1.77,1.488333333,1.135,1.135
306,Celestial Dawn,"Time Spiral Timeshifted""""",3,2.4,1.43,1.43,1.43
306,Celestial Dawn,Timeshifted,2,3.46,3.136666667,2.99,2.99
307,Consecrate Land,"Time Spiral Timeshifted""""",1,0.25,0.25,0.25,0.25
307,Consecrate Land,Timeshifted,1.5,0.25,0.25,0.25,0.25
308,Fruitcake Elemental,Happy Holidays,1,84.99,84.99,84.99,84.99
309,Gifts Given,Happy Holidays,1,144.99,144.99,144.99,144.99
310,Evil Presents,Happy Holidays,2,69.93,67.46,64.99,64.99
311,Season's Beatings,Happy Holidays,1,43.99,43.99,43.99,43.99
312,Aven Riftwatcher,Planar Chaos,2.666666667,1.123333333,0.738333333,0.696666667,0.696666667
313,Benalish Commander,Planar Chaos,4.166666667,3.966666667,3.235,2.918333333,2.918333333
314,"Crovax, Ascendant Hero",Planar Chaos,5.4,6.656,5.868,4.49,4.49
315,Dawn Charm,Planar Chaos,14.5,2.525,0.99,0.5,0.5
316,Eternal Dragon,Pro Tour,1.333333333,9.023333333,9.016666667,9.01,9.01
317,Mirari's Wake,Pro Tour,2.5,25.99,25.51,24.65,24.65
318,"Treva, the Renewer",Pro Tour,2,28.27,26.63,26.51666667,26.51666667
319,Avatar of Woe,Pro Tour,2,22.52,19.26,16,16
320,Spiritmonger,Grand Prix,2,7.93,6.655,6.43,6.43
320,Spiritmonger,Grand Prix Promos,2,7.93,6.655,6.43,6.43
321,Call of the Herd,Grand Prix,2,8.68,8.68,8.68,8.68
321,Call of the Herd,Grand Prix Promos,2,8.68,8.68,8.68,8.68
322,Chrome Mox,Grand Prix,2.5,59.99,34.67,25.35,25.35
322,Chrome Mox,Grand Prix Promos,1.5,26.01,25.68,25.35,25.35
323,Umezawa's Jitte,Grand Prix,3.5,36.2525,31.1075,28.0875,28.0875
323,Umezawa's Jitte,Grand Prix Promos,3.25,36.2525,31.12,28.0875,28.0875
323,Umezawa's Jitte,Promotional,1,34.04,34.04,34.04,34.04
324,Angel of Salvation,Future Sight,5,3.225,2.26,1.9475,1.9475
325,Augur il-Vec,Future Sight,2,0.525,0.525,0.525,0.525
326,Barren Glory,Future Sight,2.2,2.79,2.286,1.966,1.966
327,Chronomantic Escape,Future Sight,2.857142857,1.892857143,1.401428571,1.284285714,1.284285714
328,Ancestor's Chosen,10th Edition,3,0.37,0.285,0.25,0.25
328,Ancestor's Chosen,Tenth Edition,1,0.25,0.25,0.25,0.25
329,Angel of Mercy,10th Edition,2.75,2.52,2.3125,1.67,1.67
329,Angel of Mercy,Tenth Edition,2,1,0.81,0.62,0.62
330,Angelic Blessing,10th Edition,1.333333333,1.743333333,1.743333333,1.743333333,1.743333333
331,Angelic Chorus,10th Edition,2.75,16.9575,16.6675,16.1675,16.1675
331,Angelic Chorus,Tenth Edition,1,8.15,8.15,8.15,8.15
332,Reya Dawnbringer,Magic Game Day,2,2.98,2.98,2.98,2.98
333,Liliana's Specter,Magic Game Day,2,2.68,2.68,2.68,2.68
335,Memnite,Magic Game Day,3,6.91,6.47,6.28,6.28
340,Ajani Goldmane,Lorwyn,5.666666667,17.16333333,12.2,9.761666667,9.761666667
341,Arbiter of Knollridge,Lorwyn,4.5,1.235,0.87,0.7825,0.7825
342,Austere Command,Lorwyn,5.625,20.5425,18.10375,16.22375,16.22375
343,Avian Changeling,Lorwyn,2,0.25,0.25,0.25,0.25
344,Ambush Commander,Duel Decks: Elves vs. Goblins,4,3.29,2.845,2.36,2.36
345,Allosaurus Rider,Duel Decks: Elves vs. Goblins,5,6.31,1.97,0.7,0.7
346,Elvish Eulogist,Duel Decks: Elves vs. Goblins,1,0.4,0.4,0.4,0.4
347,Elvish Harbinger,Duel Decks: Elves vs. Goblins,1.75,1.4325,1.3075,1,1
348,Earwig Squad,Launch Parties,2,1,0.81,0.61,0.61
349,Vexing Shusher,Launch Parties,1,7.43,7.43,7.43,7.43
350,Figure of Destiny,Launch Parties,2,3.73,3.73,3.73,3.73
351,Ajani Vengeant,Launch Parties,2,7.49,6.87,6.25,6.25
352,Ballyrush Banneret,Morningtide,3.2,2.818,2.11,1.798,1.798
353,Battletide Alchemist,Morningtide,3.75,3.235,2.2925,1.9475,1.9475
354,Burrenton Bombardier,Morningtide,1.5,5.75,4.375,4.375,4.375
355,Burrenton Shield-Bearers,Morningtide,2.5,3,2.655,2.3125,2.3125
356,Char,15th Anniversary,2.5,2.48,2.48,1.79,1.79
357,"Kamahl, Pit Fighter",15th Anniversary,2.5,10.675,10.59,10.405,10.405
358,Apothecary Initiate,Shadowmoor,1.5,5,3.8125,3.8125,3.8125
359,Armored Ascension,Shadowmoor,2.5,1.38,1.085,0.93,0.93
360,Ballynock Cohort,Shadowmoor,1.6,2.03,1.564,1.45,1.45
361,Barrenton Medic,Shadowmoor,1.6,3.76,3.1,2.91,2.91
363,Treetop Village,Summer of Magic,1.5,5,4.985,4.975,4.975
364,Archon of Justice,Eventide,2.5,1.783333333,1.428333333,1.215,1.215
365,Ballynock Trapper,Eventide,1.5,0.525,0.525,0.525,0.525
366,Cenn's Enlistment,Eventide,1.5,0.87,0.87,0.87,0.87
367,Endless Horizons,Eventide,6,11.45666667,8.916666667,7.346666667,7.346666667
368,Bladewing the Risen,From the Vault: Dragons,3,7.52,7,6.99,6.99
369,Bogardan Hellkite,From the Vault: Dragons,1.5,4.685,4.535,4.38,4.38
370,Draco,From the Vault: Dragons,1,8.42,8.42,8.42,8.42
371,Dragon Whelp,From the Vault: Dragons,2.5,1,0.98,0.93,0.93
380,Akrasan Squire,Shards of Alara,2.5,0.43,0.405,0.3625,0.3625
381,Angel's Herald,Shards of Alara,3,0.66,0.29,0.29,0.29
382,Angelic Benediction,Shards of Alara,2,1.005,0.895,0.815,0.815
383,Angelsong,Shards of Alara,2.75,0.71,0.465,0.3575,0.3575
384,Jace Beleren,Duel Decks: Jace vs. Chandra,5.333333333,8.086666667,7.676666667,5.593333333,5.593333333
385,Martyr of Frost,Duel Decks: Jace vs. Chandra,1,0.4,0.4,0.4,0.4
386,Fathom Seer,Duel Decks: Jace vs. Chandra,1.5,0.4,0.3625,0.3625,0.3625
388,Aerie Mystics,Conflux,1.666666667,0.45,0.4,0.35,0.35
389,Asha's Favor,Conflux,2.25,0.52,0.44,0.4275,0.4275
390,Aven Squire,Conflux,2,1.115,1.095,1.07,1.07
391,Aven Trailblazer,Conflux,1.6,0.45,0.37,0.34,0.34
392,"Akroma, Angel of Wrath",Duel Decks: Divine vs. Demonic,5,39.68,7.49,6,6
393,Icatian Priest,Duel Decks: Divine vs. Demonic,1.25,0.4,0.38,0.3625,0.3625
394,Angelic Page,Duel Decks: Divine vs. Demonic,1,0.4,0.4,0.4,0.4
395,Charging Paladin,Duel Decks: Divine vs. Demonic,1,0.25,0.25,0.25,0.25
396,Ardent Plea,Alara Reborn,5.875,3.81375,2.91,2.64375,2.64375
397,Aven Mimeomancer,Alara Reborn,3.4,1.938,1.068,0.716,0.716
398,Ethercaste Knight,Alara Reborn,1.75,1.365,1.18,0.995,0.995
399,Ethersworn Shieldmage,Alara Reborn,2,1.365,1.18,0.995,0.995
400,Ajani Goldmane,2010 Core Set,1,15.87333333,15.87333333,15.87333333,15.87333333
400,Ajani Goldmane,Magic 2010,5,16.69333333,13.98666667,11.63333333,11.63333333
400,Ajani Goldmane,Magic 2010 (M10),2.5,14.215,10.505,8.43,8.43
401,Angel's Mercy,Magic 2010,1.5,0.625,0.625,0.625,0.625
401,Angel's Mercy,Magic 2010 (M10),1,0.625,0.625,0.625,0.625
402,Armored Ascension,Magic 2010,1,0.39,0.39,0.39,0.39
402,Armored Ascension,Magic 2010 (M10),1,0.39,0.39,0.39,0.39
403,Baneslayer Angel,2010 Core Set,1.5,13.365,13.065,12.765,12.765
403,Baneslayer Angel,Magic 2010,10.5,23.36,15.365,11.735,11.735
403,Baneslayer Angel,Magic 2010 (M10),1.5,22.93,22.07,21.21,21.21
404,Balance,From the Vault: Exiled,6,8.42,7.07,5.42,5.42
405,Berserk,From the Vault: Exiled,5.333333333,67.06,33.44,25.31666667,25.31666667
406,Channel,From the Vault: Exiled,2,8.04,7.935,7.83,7.83
407,Gifts Ungiven,From the Vault: Exiled,5.5,15.09,12.435,7.99,7.99
408,Academy at Tolaria West,Planechase,3,4.75,4.16,3.055,3.055
409,Akroma's Vengeance,Planechase,3,1.195,1.05,1.035,1.035
410,The Aether Flues,Planechase,4,5.22,4.375,3.23,3.23
411,Congregate,Planechase,1,0.33,0.33,0.33,0.33
416,Armament Master,Zendikar,4.833333333,487.1466667,0.876666667,0.628333333,0.628333333
417,Arrow Volley Trap,Zendikar,2.5,1.25,0.625,0.625,0.625
418,Bold Defense,Zendikar,2,0.525,0.525,0.525,0.525
419,Brave the Elements,Zendikar,3.75,2.525,1.3325,0.98,0.98
420,Garruk Wildspeaker,Duel Decks: Garruk vs. Liliana,2.666666667,10.84,7.2,3.88,3.88
421,Basking Rootwalla,Duel Decks: Garruk vs. Liliana,1.25,0.7225,0.56,0.4,0.4
422,Albino Troll,Duel Decks: Garruk vs. Liliana,1,0.4,0.4,0.4,0.4
424,Metallic Sliver,PDS: Slivers,2,1.35,1.35,1.35,1.35
424,Metallic Sliver,Premium Deck Series: Slivers,2.5,2.34,2.08,1.395,1.395
425,Virulent Sliver,PDS: Slivers,1,2.23,2.23,2.23,2.23
425,Virulent Sliver,Premium Deck Series: Slivers,1,1.43,1.43,1.43,1.43
426,Amoeboid Changeling,PDS: Slivers,3,2.12,1.73,1.73,1.73
426,Amoeboid Changeling,Premium Deck Series: Slivers,1,2.35,2.35,2.35,2.35
427,Winged Sliver,PDS: Slivers,2,2.49,2.49,2.49,2.49
427,Winged Sliver,Premium Deck Series: Slivers,1.25,2.1475,2.0925,2.04,2.04
428,Admonition Angel,Worldwake,5.166666667,10.465,8.441666667,5.713333333,5.713333333
429,Apex Hawks,Worldwake,1.666666667,1.076666667,1.076666667,1.076666667,1.076666667
430,Archon of Redemption,Worldwake,4.2,1.504,0.788,0.422,0.422
431,Battle Hurda,Worldwake,2,0.536666667,0.526666667,0.495,0.495
432,Phyrexian Negator,Duel Decks: Phyrexia vs. the Coalition,3,7.68,1.97,1.92,1.92
433,Carrion Feeder,Duel Decks: Phyrexia vs. the Coalition,1,2.38,2.38,2.38,2.38
436,All Is Dust,Rise of the Eldrazi,5.75,57.495,31.1525,20.4575,20.4575
437,Artisan of Kozilek,Rise of the Eldrazi,6.2,3.054,1.092,0.794,0.794
438,Eldrazi Conscription,Rise of the Eldrazi,2.25,21.99,21.4925,20.7425,20.7425
439,"Emrakul, the Aeons Torn",Rise of the Eldrazi,5,118.374,57.536,48.992,48.992
440,Air Elemental,Duels of the Planeswalkers,1,0.25,0.25,0.25,0.25
441,Boomerang,Duels of the Planeswalkers,1,0.27,0.27,0.27,0.27
443,Cloud Sprite,Duels of the Planeswalkers,1,0.25,0.25,0.25,0.25
444,All in Good Time,Archenemy,1.5,18.24,15.99,14.4925,14.4925
448,Ajani Goldmane,2011 Core Set,2,10.54,9.91,9.29,9.29
448,Ajani Goldmane,Magic 2011,9,21.965,12.1,10.14,10.14
448,Ajani Goldmane,Magic 2011 (M11),2.5,21.965,15.6,10.995,10.995
449,Ajani's Mantra,Magic 2011,1,2.24,2.24,2.24,2.24
449,Ajani's Mantra,Magic 2011 (M11),1,2.24,2.24,2.24,2.24
450,Ajani's Pridemate,2011 Core Set,2.5,0.89,0.4,0.4,0.4
450,Ajani's Pridemate,Magic 2011,4.333333333,2.413333333,1.673333333,0.763333333,0.763333333
450,Ajani's Pridemate,Magic 2011 (M11),2.333333333,2.366666667,2.143333333,2.086666667,2.086666667
451,Angelic Arbiter,2011 Core Set,1,0.99,0.99,0.99,0.99
451,Angelic Arbiter,Magic 2011,4,2.21,1.66,1.505,1.505
451,Angelic Arbiter,Magic 2011 (M11),2,1.31,1.31,1.31,1.31
452,Aether Vial,From the Vault: Relics,1,49.99,49.99,49.99,49.99
453,Black Vise,From the Vault: Relics,9.5,9,4.365,3.7,3.7
454,Isochron Scepter,From the Vault: Relics,1.5,9.49,8.735,7.98,7.98
455,Ivory Tower,From the Vault: Relics,2.5,17.68,7.92,4.42,4.42
456,"Elspeth, Knight-Errant",Duel Decks: Elspeth vs. Tezzeret,1.333333333,22.6,22.42666667,22.25,22.25
457,Elite Vanguard,Duel Decks: Elspeth vs. Tezzeret,1,0.25,0.25,0.25,0.25
460,Abuna Acolyte,Scars of Mirrodin,2.333333333,1.826666667,1.246666667,1.08,1.08
461,Arrest,Scars of Mirrodin,6,0.925,0.3,0.25,0.25
462,Auriok Edgewright,Scars of Mirrodin,3,0.566666667,0.5,0.5,0.5
463,Auriok Sunchaser,Scars of Mirrodin,6,0.925,0.27,0.25,0.25
,Grim Lavamancer,PDS: Fire and Lightning,1,5.25,5.25,5.25,5.25
464,Grim Lavamancer,Premium Deck Series: Fire and Lightning,1,5.04,5.04,5.04,5.04
,Jackal Pup,PDS: Fire and Lightning,2,1,0.84,0.68,0.68
,Mogg Fanatic,PDS: Fire and Lightning,1,0.48,0.48,0.48,0.48
,Spark Elemental,PDS: Fire and Lightning,2.5,3.45,1.615,0.995,0.995
472,Accorder Paladin,Mirrodin Besieged,2.666666667,0.64,0.59,0.5,0.5
473,Ardent Recruit,Mirrodin Besieged,2,1.16,0.743333333,0.743333333,0.743333333
474,Banishment Decree,Mirrodin Besieged,2,0.525,0.525,0.525,0.525
475,Choking Fumes,Mirrodin Besieged,2.5,1.25,0.625,0.625,0.625
476,Knight of the Reliquary,Duel Decks: Knights vs. Dragons,3,9.8,9.24,6.27,6.27
480,Karn Liberated,New Phyrexia,3.125,238.7575,101.4575,77.13625,77.13625
481,Apostle's Blessing,New Phyrexia,5.666666667,2.975,1.596666667,0.678333333,0.678333333
482,Auriok Survivors,New Phyrexia,3,0.25,0.25,0.25,0.25
483,Blade Splicer,New Phyrexia,6.166666667,3.786666667,2.598333333,1.62,1.62
484,Artisan of Kozilek,Commander,7.5,2.36,0.99,0.61,0.61
485,Afterlife,Commander,3,0.83,0.495,0.37,0.37
486,Akroma's Vengeance,Commander,4,1.375,1.03,0.5,0.5
487,Alliance of Arms,Commander,5.5,5.1725,2.9625,2.29,2.29
488,Aegis Angel,2012 Core Set,1.5,0.97,0.685,0.4,0.4
488,Aegis Angel,Magic 2012,5,0.97,0.605,0.4,0.4
488,Aegis Angel,Magic 2012 (M12),2.5,0.7,0.515,0.4,0.4
489,Alabaster Mage,Magic 2012,3,0.99,0.25,0.25,0.25
489,Alabaster Mage,Magic 2012 (M12),2,0.99,0.62,0.25,0.25
490,Angelic Destiny,2012 Core Set,1,9.14,9.14,9.14,9.14
490,Angelic Destiny,Magic 2012,4,17.315,16.61,14.695,14.695
490,Angelic Destiny,Magic 2012 (M12),1,16.86,16.86,16.86,16.86
491,Angel's Mercy,2012 Core Set,1,1.24,1.24,1.24,1.24
491,Angel's Mercy,Magic 2012,3,0.875,0.42,0.38,0.38
491,Angel's Mercy,Magic 2012 (M12),1.5,0.51,0.445,0.38,0.38
492,"Cao Cao, Lord of Wei",From the Vault: Legends,3,13.68,4.99,3.42,3.42
493,Captain Sisay,From the Vault: Legends,5.666666667,69.98333333,64.04,52.31666667,52.31666667
494,"Doran, the Siege Tower",From the Vault: Legends,2,11.515,11.35,6.17,6.17
