Id,NameOfCard,Edition,NoOfSearchResult,eBayHigh,eBayMedian,eBayLow,eBayAverage
495,"Kiki-Jiki, Mirror Breaker",From the Vault: Legends,1.666666667,12.02333333,11.67,10.50666667,10.50666667
496,Ajani Vengeant,Duel Decks: Ajani vs. Nicol Bolas,5.666666667,24.29333333,8.383333333,7.36,7.36
497,Kird Ape,Duel Decks: Ajani vs. Nicol Bolas,7,2.14,1.605,1.44,1.44
498,Essence Warden,Duel Decks: Ajani vs. Nicol Bolas,4,2.48,1.8,1.23,1.23
499,Wild Nacatl,Duel Decks: Ajani vs. Nicol Bolas,8,7.49,3.145,1.855,1.855
500,Abbey Griffin,Innistrad,3,3.06,0.6,0.525,0.525
501,Angel of Flight Alabaster,Innistrad,5.333333333,1.656666667,0.825,0.466666667,0.466666667
502,Angelic Overseer,Innistrad,6,6.383333333,4.193333333,3.101666667,3.101666667
503,Avacynian Priest,Innistrad,2,0.62,0.25,0.25,0.25
504,Putrid Imp,PDS: Graveborn,3,3,1,0.73,0.73
504,Putrid Imp,Premium Deck Series: Graveborn,1.5,1.67,1.5,1.33,1.33
505,Hidden Horror,PDS: Graveborn,2,1.4,0.94,0.48,0.48
506,Faceless Butcher,Premium Deck Series: Graveborn,2,2.42,1.71,1,1
507,Twisted Abomination,Premium Deck Series: Graveborn,1,2.25,2.25,2.25,2.25
508,Archangel's Light,Dark Ascension,4.8,1.882,1.41,1.088,1.088
509,Bar the Door,Dark Ascension,2,1.475,0.525,0.525,0.525
510,Break of Day,Dark Ascension,1.4,0.36,0.304,0.25,0.25
511,Burden of Guilt,Dark Ascension,1.833333333,0.933333333,0.621666667,0.53,0.53
512,"Venser, the Sojourner",Duel Decks: Venser vs. Koth,3.666666667,12.96,11.26333333,9.638333333,9.638333333
515,Coral Fighters,Duel Decks: Venser vs. Koth,1,0.25,0.25,0.25,0.25
516,Angel of Glory's Rise,Avacyn Restored,4,3.22,0.776666667,0.563333333,0.563333333
517,Angel of Jubilation,Avacyn Restored,3.857142857,7.358571429,6.401428571,6.035714286,6.035714286
518,Angel's Mercy,Avacyn Restored,2,0.35,0.3125,0.3,0.3
519,Angelic Wall,Avacyn Restored,1.666666667,0.5,0.5,0.5,0.5
521,Armored Griffin,Planechase 2012,1,0.4,0.4,0.4,0.4
521,Armored Griffin,Planechase 2012 Edition,1,0.4,0.4,0.4,0.4
522,Interplanar Tunnel,Planechase 2012,1,1.47,1.47,1.47,1.47
524,"Ajani, Caller of the Pride",2013 Core Set,2.666666667,5.99,5.36,3.663333333,3.663333333
524,"Ajani, Caller of the Pride",Magic 2013,5.666666667,9.49,7.843333333,3.663333333,3.663333333
524,"Ajani, Caller of the Pride",Magic 2013 (M13),2.666666667,7.523333333,6.846666667,5.07,5.07
525,Ajani's Sunstriker,Magic 2013,1,0.25,0.25,0.25,0.25
525,Ajani's Sunstriker,Magic 2013 (M13),1,0.25,0.25,0.25,0.25
526,Angel's Mercy,Magic 2013,4,0.38,0.25,0.25,0.25
526,Angel's Mercy,Magic 2013 (M13),3,0.38,0.25,0.25,0.25
527,Angelic Benediction,Magic 2013,3.5,1.16,1.095,1.09,1.09
527,Angelic Benediction,Magic 2013 (M13),2.5,1.16,1.095,1.09,1.09
528,Ancient Tomb,From the Vault: Realms,1.5,36.995,35.5,34,34
529,"Boseiju, Who Shelters All",From the Vault: Realms,3.333333333,18.10666667,15.89,11.67333333,11.67333333
530,Cephalid Coliseum,From the Vault: Realms,1,4.75,4.75,4.75,4.75
531,Desert,From the Vault: Realms,1.666666667,8.653333333,8.653333333,8.653333333,8.653333333
532,"Niv-Mizzet, the Firemind",Duel Decks: Izzet vs. Golgari,2,3.606,2.47,2.212,2.212
533,Kiln Fiend,Duel Decks: Izzet vs. Golgari,9,2.38,1.575,0.485,0.485
534,Goblin Electromancer,Duel Decks: Izzet vs. Golgari,1,0.27,0.27,0.27,0.27
535,Izzet Guildmage,Duel Decks: Izzet vs. Golgari,1,0.25,0.25,0.25,0.25
536,Angel of Serenity,Return to Ravnica,4.666666667,5.733333333,4.19,3.7,3.7
537,Armory Guard,Return to Ravnica,1.833333333,1.003333333,0.83,0.83,0.83
538,Arrest,Return to Ravnica,3.75,0.695,0.2875,0.25,0.25
539,Avenging Arrow,Return to Ravnica,3.2,0.838,0.448,0.36,0.36
540,Chaos Warp,Commander's Arsenal,1,10.99,10.99,10.99,10.99
541,Command Tower,Commander's Arsenal,1.5,64.99,62.49,59.995,59.995
542,Decree of Pain,Commander's Arsenal,1.25,9.955,9.77,9.5875,9.5875
543,Desertion,Commander's Arsenal,2,6.545,5.935,5.765,5.765
544,Aerial Maneuver,Gatecrash,2.333333333,1.75,1.296666667,1.01,1.01
545,Angelic Edict,Gatecrash,3,0.77,0.25,0.25,0.25
546,Angelic Skirmisher,Gatecrash,4.75,1.835,1.7175,1.3225,1.3225
547,Assault Griffin,Gatecrash,3.5,1.605,0.525,0.25,0.25
548,"Sorin, Lord of Innistrad",Duel Decks: Sorin vs. Tibalt,1,9,9,9,9
549,Doomed Traveler,Duel Decks: Sorin vs. Tibalt,1,0.25,0.25,0.25,0.25
550,Vampire Lacerator,Duel Decks: Sorin vs. Tibalt,1,0.38,0.38,0.38,0.38
551,Wall of Omens,Duel Decks: Sorin vs. Tibalt,3.5,3.88,2.955,2.56,2.56
554,Boros Mastiff,Dragon's Maze,2.333333333,1.423333333,0.913333333,0.69,0.69
555,Haazda Snare Squad,Dragon's Maze,2.333333333,1.093333333,0.743333333,0.496666667,0.496666667
556,Lyev Decree,Dragon's Maze,2.333333333,0.85,0.433333333,0.433333333,0.433333333
557,Maze Sentinel,Dragon's Maze,2.666666667,1.096666667,0.75,0.5,0.5
558,Adarkar Valkyrie,Modern Masters,3.714285714,3.347142857,2.964285714,2.684285714,2.684285714
559,Amrou Scout,Modern Masters,2,0.78,0.433333333,0.433333333,0.433333333
560,Amrou Seekers,Modern Masters,2.333333333,0.78,0.34,0.25,0.25
561,Angel's Grace,Modern Masters,3.666666667,13.19666667,12.06,10.33333333,10.33333333
562,"Ajani, Caller of the Pride",2014 Core Set,1,10.04,10.04,10.04,10.04
562,"Ajani, Caller of the Pride",Magic 2014,3.333333333,10.33666667,7.946666667,6.773333333,6.773333333
562,"Ajani, Caller of the Pride",Magic 2014 (M14),1.5,8.965,8.525,8.085,8.085
562,"Ajani, Caller of the Pride",Magic 2014 Core Set,1,10.04,10.04,10.04,10.04
563,Ajani's Chosen,2014 Core Set,2,2.195,0.4,0.4,0.4
563,Ajani's Chosen,Magic 2014,5.666666667,2.01,0.68,0.426666667,0.426666667
563,Ajani's Chosen,Magic 2014 (M14),2.333333333,0.813333333,0.813333333,0.58,0.58
563,Ajani's Chosen,Magic 2014 Core Set,2,2.195,0.4,0.4,0.4
564,Angelic Accord,2014 Core Set,1.25,0.45,0.45,0.45,0.45
564,Angelic Accord,Magic 2014,2.5,1.0275,0.92,0.44,0.44
564,Angelic Accord,Magic 2014 (M14),1.75,1,0.725,0.44,0.44
564,Angelic Accord,Magic 2014 Core Set,1.25,0.45,0.45,0.45,0.45
565,Angelic Wall,2014 Core Set,1.5,0.4,0.38,0.365,0.365
565,Angelic Wall,Magic 2014,3.5,0.4,0.345,0.325,0.325
565,Angelic Wall,Magic 2014 (M14),2.5,0.4,0.355,0.325,0.325
565,Angelic Wall,Magic 2014 Core Set,1.5,0.4,0.38,0.365,0.365
566,Dark Ritual,From the Vault: Twenty,4.5,25.52,6.44,5.49,5.49
567,Swords to Plowshares,From the Vault: Twenty,2.333333333,13.61333333,5.586666667,4.833333333,4.833333333
568,Hymn to Tourach,From the Vault: Twenty,6.5,17.68,3.525,2.515,2.515
570,Sun Titan,Duel Decks: Heroes vs. Monsters,3.5,4.94,4.415,2.5,2.5
572,Figure of Destiny,Duel Decks: Heroes vs. Monsters,5.5,2.41,2.015,1.305,1.305
574,Battlewise Valor,Theros,1.833333333,0.785,0.595,0.501666667,0.501666667
575,Cavalry Pegasus,Theros,2,0.658333333,0.461666667,0.35,0.35
576,Celestial Archon,Theros,5,5.06125,0.7175,0.59875,0.59875
577,Chained to the Rocks,Theros,5.5,1.755,0.876666667,0.481666667,0.481666667
578,Act of Authority,Commander 2013,1.75,0.6225,0.51,0.5,0.5
579,Aerie Mystics,Commander 2013,2,1.29,0.77,0.25,0.25
581,Angel of Finality,Commander 2013,9.666666667,6.766666667,3.06,1.986666667,1.986666667
581,Angel of Finality,Commander 2013 Edition,2,2.49,2.245,2.245,2.245
582,Acolyte's Reward,Born of the Gods,2.166666667,0.756666667,0.578333333,0.415,0.415
583,Akroan Phalanx,Born of the Gods,2.666666667,0.74,0.53,0.386666667,0.386666667
584,Akroan Skyguard,Born of the Gods,3,1.263333333,0.743333333,0.54,0.54
585,Archetype of Courage,Born of the Gods,3.833333333,3.165,2.283333333,1.636666667,1.636666667
586,"Jace, Architect of Thought",Duel Decks: Jace vs. Vraska,3.5,5.605,2.68,2.335,2.335
588,Jace's Phantasm,Duel Decks: Jace vs. Vraska,2.5,2.0775,1.8,1.7375,1.7375
590,Aegis of the Gods,Journey into Nyx,4.5,2.815,1.81,1.25,1.25
591,Ajani's Presence,Journey into Nyx,4,1.348333333,0.9,0.648333333,0.648333333
592,Akroan Mastiff,Journey into Nyx,2.5,0.983333333,0.816666667,0.608333333,0.608333333
593,Armament of Nyx,Journey into Nyx,2.25,1.0125,0.735,0.72,0.72
594,Soul Warden,Modern Event Deck,3,0.965,0.87,0.71,0.71
594,Soul Warden,Modern Event Deck 2014,1,0.9,0.9,0.9,0.9
595,Tidehollow Sculler,Modern Event Deck,2.5,1.37,1.22,1,1
595,Tidehollow Sculler,Modern Event Deck 2014,1,1,1,1,1
596,Path to Exile,Modern Event Deck,6,7.8475,7.2925,6.3375,6.3375
596,Path to Exile,Modern Event Deck 2014,2.5,8.48,8.015,7.97,7.97
597,Inquisition of Kozilek,Modern Event Deck,10.5,5.99,5.015,3.595,3.595
597,Inquisition of Kozilek,Modern Event Deck 2014,1,3.99,3.99,3.99,3.99
598,Advantageous Proclamation,Conspiracy,3,1.47,1.075,0.64,0.64
599,Backup Plan,Conspiracy,3,5.965,4.065,2.915,2.915
600,Brago's Favor,Conspiracy,2.25,1.36,0.875,0.4975,0.4975
601,Double Stroke,Conspiracy,3,2.13,1.465,1.2575,1.2575
606,Ajani Steadfast,2015 Core Set,2.166666667,17.32333333,15.59166667,14.65666667,14.65666667
606,Ajani Steadfast,Magic 2015,7.666666667,21.13666667,17.32333333,14.09333333,14.09333333
606,Ajani Steadfast,Magic 2015 (M15),2.333333333,18.32,17.40333333,14.99,14.99
606,Ajani Steadfast,Magic 2015 Core Set,2,17.32333333,15.92333333,14.65666667,14.65666667
607,Ajani's Pridemate,2015 Core Set,4,0.97,0.4,0.385,0.385
607,Ajani's Pridemate,Magic 2015,4,1.916666667,1.233333333,0.806666667,0.806666667
607,Ajani's Pridemate,Magic 2015 (M15),2.666666667,1.086666667,0.806666667,0.806666667,0.806666667
607,Ajani's Pridemate,Magic 2015 Core Set,3.5,0.97,0.4,0.4,0.4
608,"Avacyn, Guardian Angel",2015 Core Set,2,1,0.9225,0.685,0.685
608,"Avacyn, Guardian Angel",Magic 2015,2.5,2.46,1.365,1,1
608,"Avacyn, Guardian Angel",Magic 2015 (M15),1.5,1,1,1,1
608,"Avacyn, Guardian Angel",Magic 2015 Core Set,1.5,1,1,1,1
609,Battle Mastery,2015 Core Set,1.666666667,0.933333333,0.766666667,0.6,0.6
609,Battle Mastery,Magic 2015,2.666666667,0.963333333,0.733333333,0.35,0.35
609,Battle Mastery,Magic 2015 (M15),2,0.933333333,0.526666667,0.35,0.35
609,Battle Mastery,Magic 2015 Core Set,1.666666667,0.933333333,0.766666667,0.6,0.6
610,Armageddon,From the Vault: Annihilation,3.5,8.99,7.06,5.39,5.39
611,Burning of Xinye,From the Vault: Annihilation,3,5.835,2.205,1.8025,1.8025
612,Cataclysm,From the Vault: Annihilation,3,4.0425,3.3675,2.74,2.74
613,Child of Alara,From the Vault: Annihilation,1.5,3.1825,3.1125,2.99,2.99
614,Zurgo Helmsmasher,Duel Decks: Speed vs. Cunning,3.75,3.465,1.27,1.07,1.07
615,Frenzied Goblin,Duel Decks: Speed vs. Cunning,1,2.95,2.95,2.95,2.95
616,Infantry Veteran,Duel Decks: Speed vs. Cunning,1,0.48,0.48,0.48,0.48
618,Abzan Battle Priest,Khans of Tarkir,1.75,0.5375,0.4,0.3875,0.3875
619,Abzan Falconer,Khans of Tarkir,3.5,0.62,0.345,0.18,0.18
620,Ainok Bond-Kin,Khans of Tarkir,3,0.94875,0.52375,0.3625,0.3625
621,Alabaster Kirin,Khans of Tarkir,2.375,0.53125,0.32,0.30125,0.30125
622,Angel of the Dire Hour,Commander 2014,2.75,6.74,5.835,4.495,4.495
623,Angelic Field Marshal,Commander 2014,2.5,2.575,0.775,0.7,0.7
624,Benevolent Offering,Commander 2014,5,0.99,0.99,0.39,0.39
625,Comeuppance,Commander 2014,1.75,2.055,2,2,2
642,"Ugin, the Spirit Dragon",Ugin's Fate promos,2.5,229.99,151.21,107.475,107.475
643,Mastery of the Unseen,Ugin's Fate promos,2.5,5.505,5.05,4.82,4.82
644,Smite the Monstrous,Ugin's Fate promos,1.5,1.435,1.215,0.99,0.99
645,Soul Summons,Ugin's Fate promos,2.5,1.285,0.99,0.99,0.99
646,"Ugin, the Spirit Dragon",Fate Reforged,6.666666667,101.8766667,63.805,52.98666667,52.98666667
647,Abzan Advantage,Fate Reforged,3.25,0.9375,0.7125,0.435,0.435
648,Abzan Runemark,Fate Reforged,2.666666667,0.758333333,0.608333333,0.35,0.35
649,Abzan Skycaptain,Fate Reforged,2.833333333,1.061666667,0.61,0.33,0.33
650,"Elspeth, Sun's Champion",Duel Decks: Elspeth vs. Kiora,2.5,12.435,11.42,10.015,10.015
651,Banisher Priest,Duel Decks: Elspeth vs. Kiora,1.25,0.4,0.3975,0.395,0.395
652,Captain of the Watch,Duel Decks: Elspeth vs. Kiora,3,1.45,0.81,0.4,0.4
653,Celestial Flare,Duel Decks: Elspeth vs. Kiora,1,0.4,0.4,0.4,0.4
654,Scion of Ugin,Dragons of Tarkir,4,1.4475,1.105,0.865,0.865
655,"Anafenza, Kin-Tree Spirit",Dragons of Tarkir,6.333333333,4.443333333,2.651666667,2.016666667,2.016666667
656,Arashin Foremost,Dragons of Tarkir,5.833333333,1.77,1.145,0.626666667,0.626666667
657,Artful Maneuver,Dragons of Tarkir,2.714285714,0.702857143,0.501428571,0.352857143,0.352857143
662,All Is Dust,Modern Masters 2015,4.333333333,28.30666667,23.165,18.57666667,18.57666667
663,Artisan of Kozilek,Modern Masters 2015,2.333333333,0.936666667,0.743333333,0.678333333,0.678333333
664,"Emrakul, the Aeons Torn",Modern Masters 2015,3,52.28625,50.39,43.485,43.485
665,Karn Liberated,Modern Masters 2015,1.666666667,80.01333333,77.17,75.67333333,75.67333333
666,Akroan Jailer,Magic Origins,3,0.893333333,0.35,0.35,0.35
667,Ampryn Tactician,Magic Origins,3,0.893333333,0.546666667,0.35,0.35
668,Anointer of Champions,Magic Origins,3.25,0.645,0.3975,0.3475,0.3475
669,Archangel of Tithes,Magic Origins,6.5,9.9,8.6175,6.99,6.99
670,"Akroma, Angel of Fury",From the Vault: Angels,3,16.99,7,5.25,5.25
671,"Akroma, Angel of Wrath",From the Vault: Angels,3,12,8.99,5,5
672,Archangel of Strife,From the Vault: Angels,2,2.195,1.57,1.33,1.33
673,"Aurelia, the Warleader",From the Vault: Angels,1,8.04,8.04,8.04,8.04
674,Avenger of Zendikar,Duel Decks: Zendikar vs. Eldrazi,1.75,4.7975,4.4,4.4,4.4
675,Affa Guard Hound,Duel Decks: Zendikar vs. Eldrazi,1.25,0.4,0.38,0.3625,0.3625
676,Caravan Escort,Duel Decks: Zendikar vs. Eldrazi,1.25,0.4,0.38,0.3625,0.3625
677,Kabira Vindicator,Duel Decks: Zendikar vs. Eldrazi,1.25,0.4,0.38,0.3625,0.3625
678,Bane of Bala Ged,Battle for Zendikar,2,1.4775,1.41125,1.32625,1.32625
679,Blight Herder,Battle for Zendikar,6,2.08,0.6425,0.4875,0.4875
680,Breaker of Armies,Battle for Zendikar,3.75,0.695,0.4,0.355,0.355
681,Conduit of Ruin,Battle for Zendikar,5.375,4.9375,2.1675,1.25375,1.25375
682,Prairie Stream,Zendikar Expeditions,2.75,26.245,21.13,18.2675,18.2675
683,Sunken Hollow,Zendikar Expeditions,2.5,25.99,23.2475,21.015,21.015
684,Smoldering Marsh,Zendikar Expeditions,2.666666667,63.66333333,21.82666667,19.34333333,19.34333333
685,Cinder Glade,Zendikar Expeditions,1.666666667,28.32666667,21.66,21,21
686,Bastion Protector,Commander 2015,6.5,5.99,5.26,4.46,4.46
687,Dawnbreak Reclaimer,Commander 2015,3,1.0825,0.49,0.445,0.445
688,Grasp of Fate,Commander 2015,5.5,6.89,5.715,5.03,5.03
689,Herald of the Host,Commander 2015,1.25,0.4,0.38,0.3625,0.3625
690,Deceiver of Form,Oath of the Gatewatch,7,1.316666667,0.908333333,0.765,0.765
691,Eldrazi Mimic,Oath of the Gatewatch,5.125,5.77375,3.2525,2.84375,2.84375
692,Endbringer,Oath of the Gatewatch,5.8,2.01,1.642,1.24,1.24
693,"Kozilek, the Great Distortion",Oath of the Gatewatch,9.25,9.4725,4.7975,3.9575,3.9575
694,Geist of Saint Traft,Duel Decks: Blessed vs. Cursed,1.25,8.49,8.18,7.8675,7.8675
695,Bonds of Faith,Duel Decks: Blessed vs. Cursed,1.25,0.4,0.3975,0.395,0.395
696,Cathedral Sanctifier,Duel Decks: Blessed vs. Cursed,1,0.4,0.4,0.4,0.4
697,Champion of the Parish,Duel Decks: Blessed vs. Cursed,1,4.54,4.54,4.54,4.54
698,Aegis Angel,Welcome Deck 2016,2.5,2.555,0.965,0.45,0.45
700,Serra Angel,Welcome Deck 2016,2.5,4.66,2.83,2,2
701,Air Servant,Welcome Deck 2016,2,3.47,3.21,2.94,2.94
702,Always Watching,Shadows over Innistrad,6.75,5.31875,3.2,2.115,2.115
703,Angel of Deliverance,Shadows over Innistrad,5.875,1.42625,0.81875,0.4875,0.4875
704,Angelic Purge,Shadows over Innistrad,3.25,0.9825,0.45125,0.3625,0.3625
705,Apothecary Geist,Shadows over Innistrad,2.375,0.61125,0.47375,0.38125,0.38125
706,Aven Riftwatcher,Eternal Masters,4,2.09,0.795,0.665,0.665
707,Balance,Eternal Masters,4.125,5.8475,4.95625,4.69,4.69
708,Ballynock Cohort,Eternal Masters,2.625,0.68625,0.43375,0.3475,0.3475
709,Benevolent Bodyguard,Eternal Masters,3,0.68625,0.415,0.325,0.325
710,Abundant Maw,Eldritch Moon,3.875,1.1875,0.43875,0.40125,0.40125
711,Decimator of the Provinces,Eldritch Moon,5.625,3.7725,2.2075,1.42,1.42
712,Distended Mindbender,Eldritch Moon,6.5,3.28375,1.47125,0.97625,0.97625
713,Drownyard Behemoth,Eldritch Moon,4,0.97625,0.52125,0.325,0.325
714,Beseech the Queen,From the Vault: Lore,2.5,6.13,5.095,4.645,4.645
715,Cabal Ritual,From the Vault: Lore,4,4.87,3.82,3.516,3.516
716,Conflux,From the Vault: Lore,2.5,2.9125,1.97,1.735,1.735
717,Dark Depths,From the Vault: Lore,4.5,35.88,32.35,27.245,27.245
718,Adriana's Valor,Conspiracy: Take the Crown,1.625,0.6675,0.55125,0.38125,0.38125
719,Assemble the Rank and Vile,Conspiracy: Take the Crown,1.75,0.6225,0.5475,0.4,0.4
720,Echoing Boon,Conspiracy: Take the Crown,2.375,0.685,0.5125,0.37625,0.37625
721,Emissary's Ploy,Conspiracy: Take the Crown,3.166666667,1.111666667,0.886666667,0.71,0.71
722,"Nissa, Voice of Zendikar",Duel Decks: Nissa vs. Ob Nixilis,6,13.74,11.095,4.84,4.84
723,Abundance,Duel Decks: Nissa vs. Ob Nixilis,2.25,0.9125,0.5925,0.4,0.4
724,Briarhorn,Duel Decks: Nissa vs. Ob Nixilis,1.5,0.4875,0.4,0.395,0.395
725,Citanul Woodreaders,Duel Decks: Nissa vs. Ob Nixilis,1.25,0.4875,0.4425,0.4,0.4
726,Acrobatic Maneuver,Kaladesh,2.5,0.81,0.54125,0.3625,0.3625
727,Aerial Responder,Kaladesh,3,1.54125,0.68875,0.4425,0.4425
728,Aetherstorm Roc,Kaladesh,6,1.50125,0.87625,0.4875,0.4875
729,Angel of Invention,Kaladesh,7.375,19.5225,10.74125,8.13,8.13
730,Cataclysmic Gearhulk,Masterpiece Series: Inventions,1,24.99,24.99,24.99,24.99
730,Cataclysmic Gearhulk,Masterpiece Series: Kaladesh Inventions,1,24.99,24.99,24.99,24.99
732,Noxious Gearhulk,Masterpiece Series: Inventions,1.5,24.2425,23.99,23.48,23.48
732,Noxious Gearhulk,Masterpiece Series: Kaladesh Inventions,1.25,24.2425,24.115,23.99,23.99
734,Duelist's Heritage,Commander 2016,1,6.13,6.13,6.13,6.13
736,Orzhov Advokist,Commander 2016,1.5,0.6,0.4,0.38,0.38
737,Selfless Squire,Commander 2016,2,8.13,7.835,6.305,6.305
738,Armored Griffin,Planechase Anthology,1,0.4,0.4,0.4,0.4
739,Chaotic Aether,Planechase Anthology,1,1.64,1.64,1.64,1.64
740,Auramancer,Planechase Anthology,1.25,0.675,0.5375,0.4,0.4
741,Interplanar Tunnel,Planechase Anthology,3,1.75,1.64,0.85,0.85
742,Aerial Modification,Aether Revolt,4.125,0.84625,0.5875,0.33,0.33
743,Aeronaut Admiral,Aether Revolt,4.125,1.085,0.5175,0.3625,0.3625
744,Aether Inspector,Aether Revolt,3.125,0.74875,0.4725,0.345,0.345
745,Aethergeode Miner,Aether Revolt,6.5,1.801666667,0.871666667,0.613333333,0.613333333
746,Attended Knight,Modern Masters 2017,2.4,1.988,0.776,0.342,0.342
747,Banishing Stroke,Modern Masters 2017,1.875,1.54,0.75625,0.37625,0.37625
748,Blade Splicer,Modern Masters 2017,3.6,2.948,1.446,1.09,1.09
749,Entreat the Angels,Modern Masters 2017,4.666666667,4.785,3.66,1.92,1.92
750,Jhoira of the Ghitu,Duel Decks: Mind vs. Might,1.5,2.035,2,1.7475,1.7475
751,Beacon of Tomorrows,Duel Decks: Mind vs. Might,1,0.99,0.99,0.99,0.99
752,Deep-Sea Kraken,Duel Decks: Mind vs. Might,1.75,0.57,0.44,0.4,0.4
753,Mind's Desire,Duel Decks: Mind vs. Might,1,0.4,0.4,0.4,0.4
754,Angel of Sanctions,Amonkhet,8,7.48875,3.50625,1.53875,1.53875
755,Anointed Procession,Amonkhet,7.75,27.56,10.98625,9.2675,9.2675
756,Anointer Priest,Amonkhet,5.625,1.58,1.02125,0.7,0.7
"64, 1626, 4525, 5899, 7893, 9203, 11682, 12843",Swamp,Arena League,1,2.84,2.84,2.84,2.84
"65, 1627, 4526, 5907, 7900, 9211, 11692, 12848",Mountain,Arena League,2,6.85,4.57,2.3,2.3
